,gloss,bbox,fps,frame_end,frame_start,instance_id,signer_id,source,split,url,variation_id,video_id
19541,i,"[5, 12, 229, 240]",25,-1,1,7,30,aslpro,train,http://www.aslpro.com//main/i/i.swf,0,28793
19542,i,"[163, 45, 491, 400]",25,-1,1,8,41,aslsearch,train,http://www.aslsearch.com/signs/videos/i2.mp4,0,28794
19543,ill,"[80, 12, 284, 240]",25,-1,1,1,14,handspeak,test,https://www.handspeak.com/word/i/ill-sick.mp4,0,28823
19544,ill,"[0, 0, 360, 240]",25,337,291,2,9,asl5200,val,https://www.youtube.com/watch?v=K1YuKDdDp_k,0,28810
19545,ill,"[21, 0, 295, 240]",25,-1,1,3,37,spreadthesign,train,https://media.spreadthesign.com/video/mp4/13/456632.mp4,0,28820
19546,ill,"[77, 0, 604, 480]",25,-1,1,4,13,asldeafined,train,https://media.asldeafined.com/vocabulary/1468766858.7018.mp4,0,28821
19547,ill,"[50, 0, 234, 192]",25,-1,1,5,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/14/14644.mp4,0,28824
19548,ill,"[6, 0, 233, 240]",25,-1,1,7,44,aslpro,train,http://www.aslpro.com/main/i/ill.swf,0,28826
19549,ill,"[170, 58, 552, 400]",25,-1,1,8,12,aslsearch,train,http://www.aslsearch.com/signs/videos/ill.mp4,0,28827
19550,illegal,"[0, 0, 360, 240]",25,377,338,0,9,asl5200,test,https://www.youtube.com/watch?v=K1YuKDdDp_k,0,28811
19551,illegal,"[34, 0, 287, 240]",25,-1,1,1,35,spreadthesign,val,https://media.spreadthesign.com/video/mp4/13/51710.mp4,0,28813
19552,illegal,"[430, 54, 1664, 1080]",25,-1,1,2,32,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Forbid%2C%20Forbidden%2C%20Ban-0rSy7LgjrBw.mp4,0,28814
19553,illegal,"[118, 27, 530, 480]",25,-1,1,3,15,asldeafined,train,https://media.asldeafined.com/vocabulary/1553867691.8340.mp4,0,28815
19554,illegal,"[64, 9, 257, 240]",25,-1,1,4,20,handspeak,train,https://www.handspeak.com/word/i/illegal.mp4,0,28816
19555,illegal,"[53, 23, 213, 192]",25,-1,1,5,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/22/22256.mp4,0,28817
19556,illegal,"[161, 53, 571, 400]",25,-1,1,6,12,aslsearch,train,http://www.aslsearch.com/signs/videos/illegal.mp4,0,28818
19557,impact,"[198, 32, 515, 370]",25,-1,1,0,99,aslsignbank,test,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/IM/IMPACT-149.mp4,0,65925
19558,impact,"[41, 11, 255, 240]",25,-1,1,1,2,spreadthesign,val,https://media.spreadthesign.com/video/mp4/13/154701.mp4,0,29007
19559,impact,"[96, 17, 385, 360]",25,-1,1,2,109,asllex,train,https://youtu.be/nvq9V9qYKuA,0,67787
19560,impact,"[79, 8, 538, 480]",25,-1,1,3,21,asldeafined,train,https://media.asldeafined.com/vocabulary/1468665480.1754.mp4,0,29008
19561,impact,"[107, 0, 559, 480]",25,-1,1,4,20,handspeak,train,https://www.handspeak.com/word/i/impact.mp4,0,29009
19562,impact,"[82, 23, 194, 192]",25,-1,1,5,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/22/22252.mp4,0,29010
19563,impact,"[181, 60, 557, 400]",25,-1,1,6,12,aslsearch,train,http://www.aslsearch.com/signs/videos/impact.mp4,0,29011
19564,individual,"[0, 0, 360, 240]",25,886,850,0,9,asl5200,test,https://www.youtube.com/watch?v=K1YuKDdDp_k,0,29461
19565,individual,"[166, 21, 444, 370]",25,-1,1,1,92,aslsignbank,val,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/IN/INDIVIDUAL-2239.mp4,0,65933
19566,individual,"[72, 1, 239, 240]",25,-1,1,2,8,spreadthesign,train,https://media.spreadthesign.com/video/mp4/13/457850.mp4,0,29462
19567,individual,"[15, 4, 623, 480]",25,-1,1,3,21,asldeafined,train,https://media.asldeafined.com/vocabulary/1468666589.2666.mp4,0,29463
19568,individual,"[68, 10, 284, 240]",25,-1,1,4,14,handspeak,train,https://www.handspeak.com/word/i/individual.mp4,0,29464
19569,individual,"[0, 12, 230, 240]",25,-1,1,7,30,aslpro,train,http://www.aslpro.com/main/i/individual.swf,0,29467
19570,individual,"[202, 55, 563, 400]",25,-1,1,8,12,aslsearch,train,http://www.aslsearch.com/signs/videos/individual.mp4,0,29468
19571,inspect,"[83, 14, 287, 240]",25,-1,1,0,33,spreadthesign,test,https://media.spreadthesign.com/video/mp4/13/96620.mp4,0,29897
19572,inspect,"[88, 23, 501, 480]",25,-1,1,1,59,asldeafined,val,https://media.asldeafined.com/vocabulary/1466731165.5151.mp4,0,29898
19573,inspect,"[51, 10, 258, 240]",25,-1,1,2,14,handspeak,train,https://www.handspeak.com/word/i/inspect.mp4,0,29899
19574,inspect,"[66, 24, 192, 192]",25,-1,1,3,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/23/23210.mp4,0,29900
19575,inspect,"[48, 19, 202, 192]",25,-1,1,4,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/23/23211.mp4,0,29901
19576,inspect,"[0, 12, 232, 240]",25,-1,1,5,30,aslpro,train,http://www.aslpro.com/main/i/inspect.swf,0,29902
19577,inspect,"[177, 62, 527, 400]",25,-1,1,6,12,aslsearch,train,http://www.aslsearch.com/signs/videos/inspect.mp4,0,29903
19578,inspire,"[198, 34, 515, 370]",25,-1,1,0,96,aslsignbank,test,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/IN/INSPIRE-1732.mp4,0,65943
19579,inspire,"[55, 5, 274, 240]",25,-1,1,1,28,spreadthesign,val,https://media.spreadthesign.com/video/mp4/13/482565.mp4,0,29919
19580,inspire,"[612, 138, 1505, 1080]",25,-1,1,2,31,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Inspire-_HFMJ0eMeC8.mp4,0,29920
19581,inspire,"[46, 7, 562, 480]",25,-1,1,3,21,asldeafined,train,https://media.asldeafined.com/vocabulary/1468667321.6561.mp4,0,29921
19582,inspire,"[43, 9, 270, 240]",25,-1,1,4,14,handspeak,train,https://www.handspeak.com/word/i/inspire2.mp4,0,29922
19583,inspire,"[67, 8, 216, 192]",25,-1,1,6,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/9/9292.mp4,0,29924
19584,inspire,"[23, 11, 221, 240]",25,-1,1,7,24,aslpro,train,http://www.aslpro.com/main/i/inspire.swf,0,29925
19585,intersection,"[52, 10, 269, 240]",25,-1,1,0,29,spreadthesign,test,https://media.spreadthesign.com/video/mp4/13/72781.mp4,0,30297
19586,intersection,"[151, 35, 476, 480]",25,1723,1600,1,121,northtexas,val,https://www.youtube.com/watch?v=2DblIQ5n6xk,0,70182
19587,intersection,"[422, 58, 816, 720]",25,-1,1,2,38,startasl,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/intersection.mp4,0,30298
19588,intersection,"[0, 0, 320, 240]",25,-1,1,4,20,handspeak,train,https://www.handspeak.com/word/i/intersection.mp4,0,30300
19589,intersection,"[66, 18, 220, 192]",25,-1,1,5,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/1/1809.mp4,0,30301
19590,intersection,"[309, 32, 946, 720]",25,-1,1,6,5,aslu,train,https://www.youtube.com/watch?v=kMVyOw_s_cg,0,30302
19591,intersection,"[232, 46, 493, 400]",25,-1,1,8,41,aslsearch,train,http://www.aslsearch.com/signs/videos/intersection.mp4,0,30304
19592,ireland,"[0, 0, 360, 240]",25,1861,1809,0,9,asl5200,test,https://www.youtube.com/watch?v=K1YuKDdDp_k,0,30582
19593,ireland,"[204, 33, 513, 370]",25,-1,1,1,96,aslsignbank,val,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/IR/IRELAND-1716.mp4,0,65963
19594,ireland,"[549, 107, 1485, 1073]",25,-1,1,3,45,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Ireland-4Vuk5SUToeI.mp4,0,30584
19595,ireland,"[56, 5, 574, 480]",25,-1,1,4,21,asldeafined,train,https://media.asldeafined.com/vocabulary/1468668451.135.mp4,0,30585
19596,ireland,"[69, 4, 212, 192]",25,-1,1,5,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/5/5762.mp4,0,30587
19597,ireland,"[304, 44, 1035, 720]",25,-1,1,6,5,aslu,train,https://www.youtube.com/watch?v=aDwyyw2t3mU,0,30588
19598,ireland,"[0, 12, 221, 240]",25,-1,1,7,83,aslpro,train,http://www.aslpro.com/main/i/ireland.swf,0,30589
19599,iron,"[155, 16, 472, 370]",25,-1,1,0,90,aslsignbank,test,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/IR/IRON-366.mp4,0,65964
19600,iron,"[189, 45, 509, 400]",25,-1,1,1,41,aslsearch,val,http://www.aslsearch.com/signs/videos/ironing.mp4,0,30603
19601,iron,"[295, 53, 806, 720]",25,-1,1,3,38,startasl,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/iron.mp4,0,30595
19602,iron,"[81, 35, 380, 360]",25,-1,1,4,109,asllex,train,https://youtu.be/4eOyHjL3Ce0,0,67798
19603,iron,"[21, 14, 558, 480]",25,-1,1,5,21,asldeafined,train,https://media.asldeafined.com/vocabulary/1468668486.3737.mp4,0,30596
19604,iron,"[0, 0, 220, 240]",25,-1,1,9,16,aslpro,train,http://www.aslpro.com/main/i/iron_electric.swf,0,30600
19605,iron,"[0, 0, 243, 234]",25,-1,1,10,25,aslpro,train,http://www.aslpro.com/main/i/iron_household.swf,0,30601
19606,j,"[0, 0, 360, 240]",25,33,1,0,9,asl5200,test,https://www.youtube.com/watch?v=8kWVajLqBL4,0,30820
19607,j,"[200, 33, 524, 370]",25,-1,1,1,96,aslsignbank,val,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/LE/LETTER-J-1668.mp4,0,66048
19608,j,"[133, 33, 574, 480]",25,-1,1,2,21,asldeafined,train,https://media.asldeafined.com/vocabulary/1528811480.114.mp4,0,31100
19609,j,"[121, 15, 462, 360]",25,-1,1,3,20,handspeak,train,https://www.handspeak.com/word/j/j-abc.mp4,0,31101
19610,j,"[83, 5, 226, 192]",25,-1,1,4,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/10/10009.mp4,0,31102
19611,j,"[7, 12, 229, 240]",25,-1,1,5,30,aslpro,train,http://www.aslpro.com//main/j/j.swf,0,31103
19612,j,"[176, 62, 550, 400]",25,-1,1,6,12,aslsearch,train,http://www.aslsearch.com/signs/videos/j.mp4,0,31104
19613,jewelry,"[0, 0, 360, 240]",25,429,347,0,9,asl5200,test,https://www.youtube.com/watch?v=8kWVajLqBL4,0,31072
19614,jewelry,"[176, 32, 535, 370]",25,-1,1,1,96,aslsignbank,val,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/JE/JEWELRY-1707.mp4,0,65978
19615,jewelry,"[562, 63, 1838, 1080]",25,-1,1,2,32,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Jewelry%202-1QExxwdFd8s.mp4,0,31077
19616,jewelry,"[534, 61, 1805, 1080]",25,-1,1,3,32,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Jewelry-FJPV-IHTwBI.mp4,0,31078
19617,jewelry,"[97, 15, 577, 480]",25,-1,1,4,21,asldeafined,train,https://media.asldeafined.com/vocabulary/1468669184.4289.mp4,0,31079
19618,jewelry,"[38, 10, 248, 192]",25,-1,1,5,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/1/1843.mp4,0,31080
19619,jewelry,"[185, 56, 565, 400]",25,-1,1,7,12,aslsearch,train,http://www.aslsearch.com/signs/videos/jewelry.mp4,0,31082
19620,journey,"[0, 0, 360, 240]",25,576,530,0,9,asl5200,test,https://www.youtube.com/watch?v=8kWVajLqBL4,0,31216
19621,journey,"[111, 11, 578, 480]",25,-1,1,2,21,asldeafined,val,https://media.asldeafined.com/vocabulary/1468669602.1388.mp4,0,31218
19622,journey,"[26, 7, 288, 240]",25,-1,1,3,14,handspeak,train,https://www.handspeak.com/word/j/journey.mp4,0,31219
19623,journey,"[52, 8, 230, 192]",25,-1,1,4,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/14/14645.mp4,0,31220
19624,journey,"[67, 16, 217, 192]",25,-1,1,5,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/9/9117.mp4,0,31221
19625,journey,"[22, 7, 227, 240]",25,-1,1,6,87,aslpro,train,http://www.aslpro.com/main/j/journey.swf,0,31222
19626,journey,"[139, 68, 559, 400]",25,-1,1,7,12,aslsearch,train,http://www.aslsearch.com/signs/videos/journey.mp4,0,31223
19627,joy,"[48, 0, 279, 240]",25,-1,1,0,8,spreadthesign,test,https://media.spreadthesign.com/video/mp4/13/458073.mp4,0,31232
19628,joy,"[53, 14, 606, 480]",25,-1,1,1,21,asldeafined,val,https://media.asldeafined.com/vocabulary/1468669671.454.mp4,0,31233
19629,joy,"[34, 0, 292, 240]",25,-1,1,2,20,handspeak,train,https://www.handspeak.com/word/j/joy.mp4,0,31234
19630,joy,"[67, 13, 230, 192]",25,-1,1,4,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/23/23650.mp4,0,31236
19631,joy,"[59, 14, 234, 192]",25,-1,1,5,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/23/23651.mp4,0,31237
19632,joy,"[0, 13, 235, 240]",25,-1,1,6,87,aslpro,train,http://www.aslpro.com/main/j/joy.swf,0,31238
19633,joy,"[166, 56, 576, 400]",25,-1,1,7,12,aslsearch,train,http://www.aslsearch.com/signs/videos/joy.mp4,0,31239
19634,july,"[0, 0, 360, 240]",25,710,640,0,9,asl5200,test,https://www.youtube.com/watch?v=8kWVajLqBL4,0,31297
19635,july,"[154, 7, 822, 720]",25,-1,1,2,46,signschool,val,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20July.mp4,0,31300
19636,july,"[173, 64, 554, 400]",25,-1,1,3,12,aslsearch,train,http://www.aslsearch.com/signs/videos/july.mp4,0,31306
19637,july,"[72, 5, 564, 480]",25,-1,1,4,21,asldeafined,train,https://media.asldeafined.com/vocabulary/1468669802.4225.mp4,0,31301
19638,july,"[34, 14, 263, 240]",25,-1,1,5,14,handspeak,train,https://www.handspeak.com/word/j/july.mp4,0,31302
19639,july,"[76, 13, 238, 192]",25,-1,1,6,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/7/7091.mp4,0,31303
19640,july,"[265, 8, 956, 720]",25,-1,1,7,5,aslu,train,https://www.youtube.com/watch?v=WHL8vyAsmeE,0,31304
19641,k,"[0, 0, 360, 240]",25,23,1,0,9,asl5200,test,https://www.youtube.com/watch?v=D2Vg3lKjX78,0,31436
19642,k,"[202, 36, 509, 370]",25,-1,1,1,96,aslsignbank,val,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/LE/LETTER-K-1667.mp4,0,66049
19643,k,"[151, 35, 577, 480]",25,-1,1,2,21,asldeafined,train,https://media.asldeafined.com/vocabulary/1528811506.2355.mp4,0,31583
19644,k,"[129, 16, 464, 360]",25,-1,1,3,20,handspeak,train,https://www.handspeak.com/word/k/k-abc.mp4,0,31584
19645,k,"[84, 6, 221, 192]",25,-1,1,4,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/10/10010.mp4,0,31585
19646,k,"[8, 14, 228, 240]",25,-1,1,5,87,aslpro,train,http://www.aslpro.com//main/k/k.swf,0,31586
19647,k,"[189, 65, 565, 400]",25,-1,1,6,12,aslsearch,train,http://www.aslsearch.com/signs/videos/k.mp4,0,31587
19648,kid,"[164, 14, 490, 370]",25,-1,1,0,90,aslsignbank,test,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/KI/KID-163.mp4,0,65991
19649,kid,"[218, 48, 497, 400]",25,-1,1,1,41,aslsearch,val,http://www.aslsearch.com/signs/videos/kid.mp4,0,31621
19650,kid,"[55, 20, 258, 240]",25,-1,1,2,33,spreadthesign,train,https://media.spreadthesign.com/video/mp4/13/96647.mp4,0,31612
19651,kid,"[86, 23, 378, 360]",25,-1,1,3,109,asllex,train,https://youtu.be/LjrHbGsSxtg,0,67814
19652,kid,"[476, 63, 1531, 1080]",25,-1,1,4,4,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Kid-9fW3v6gWc8E.mp4,0,31613
19653,kid,"[91, 14, 582, 480]",25,-1,1,5,21,asldeafined,train,https://media.asldeafined.com/vocabulary/1468670253.2906.mp4,0,31614
19654,kid,"[10, 14, 203, 240]",25,-1,1,10,24,aslpro,train,http://www.aslpro.com/main/k/kid.swf,0,31620
19655,kindergarten,"[70, 19, 297, 240]",25,-1,1,2,33,spreadthesign,test,https://media.spreadthesign.com/video/mp4/13/96648.mp4,0,31687
19656,kindergarten,"[441, 50, 1066, 720]",25,-1,1,3,6,signschool,val,https://signstock.blob.core.windows.net/signschool/videos/SignSchool%20Kindergarten.mp4,0,31688
19657,kindergarten,"[83, 7, 609, 480]",25,-1,1,4,21,asldeafined,train,https://media.asldeafined.com/vocabulary/1468670387.4228.mp4,0,31689
19658,kindergarten,"[194, 12, 528, 360]",25,-1,1,5,20,handspeak,train,https://www.handspeak.com/word/k/kindergarten.mp4,0,31690
19659,kindergarten,"[73, 19, 222, 192]",25,-1,1,6,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/8/8523.mp4,0,31691
19660,kindergarten,"[21, 3, 229, 240]",25,-1,1,7,72,aslpro,train,http://www.aslpro.com/main/k/kindergarten.swf,0,31692
19661,kindergarten,"[204, 43, 515, 400]",25,-1,1,8,41,aslsearch,train,http://www.aslsearch.com/signs/videos/kindergarten.mp4,0,31693
19662,lady,"[76, 37, 232, 240]",25,-1,1,0,2,spreadthesign,test,https://media.spreadthesign.com/video/mp4/13/91450.mp4,0,32046
19663,lady,"[87, 3, 493, 480]",25,-1,1,1,13,asldeafined,val,https://media.asldeafined.com/vocabulary/1468671141.1497.mp4,0,32047
19664,lady,"[72, 0, 438, 480]",25,-1,1,2,20,handspeak,train,https://www.handspeak.com/word/l/lady.mp4,0,32048
19665,lady,"[71, 14, 215, 192]",25,-1,1,3,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/6/6188.mp4,0,32049
19666,lady,"[78, 14, 234, 192]",25,-1,1,4,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/8/8401.mp4,0,32050
19667,lady,"[31, 14, 216, 240]",25,-1,1,5,24,aslpro,train,http://www.aslpro.com/main/l/lady.swf,0,32051
19668,lady,"[191, 53, 535, 400]",25,-1,1,6,12,aslsearch,train,http://www.aslsearch.com/signs/videos/lady.mp4,0,32052
19669,lamp,"[0, 0, 360, 240]",25,97,58,0,9,asl5200,test,https://www.youtube.com/watch?v=EhkIoTNxwGE,0,32092
19670,lamp,"[4, 0, 290, 240]",25,-1,1,2,20,handspeak,val,https://www.handspeak.com/word/l/lamp.mp4,0,32096
19671,lamp,"[64, 0, 214, 192]",25,-1,1,3,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/5/5696.mp4,0,32097
19672,lamp,"[261, 41, 942, 720]",25,-1,1,6,5,aslu,train,https://www.youtube.com/watch?v=KOKG7jy8Loo,0,32100
19673,lamp,"[64, 22, 373, 360]",25,-1,1,8,109,asllex,train,https://youtu.be/tUVePolTGZU,0,67824
19674,lamp,"[0, 17, 224, 240]",25,-1,1,11,30,aslpro,train,http://www.aslpro.com/main/l/lamp.swf,0,32104
19675,lamp,"[364, 54, 830, 720]",25,-1,1,16,38,startasl,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/lamp.mp4,0,32094
19676,last week,"[0, 0, 360, 240]",25,287,235,0,9,asl5200,test,https://www.youtube.com/watch?v=EhkIoTNxwGE,0,32275
19677,last week,"[201, 33, 581, 370]",25,-1,1,1,96,aslsignbank,val,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/LA/LAST-WEEK-1690.mp4,0,66011
19678,last week,"[41, 1, 240, 240]",25,-1,1,2,37,spreadthesign,train,https://media.spreadthesign.com/video/mp4/13/457492.mp4,0,32276
19679,last week,"[692, 145, 1553, 1080]",25,-1,1,3,31,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Last%20Week-3NMWN7wipFI.mp4,0,32277
19680,last week,"[189, 67, 518, 480]",25,-1,1,4,21,asldeafined,train,https://media.asldeafined.com/vocabulary/1520782595.4912.mp4,0,32278
19681,last week,"[30, 0, 586, 480]",25,-1,1,5,14,handspeak,train,https://www.handspeak.com/word/l/last-week.mp4,0,32279
19682,last week,"[192, 68, 559, 400]",25,-1,1,6,12,aslsearch,train,http://www.aslsearch.com/signs/videos/a-week-ago.mp4,0,32280
19683,laundry,"[0, 0, 360, 240]",25,550,471,0,9,asl5200,test,https://www.youtube.com/watch?v=EhkIoTNxwGE,0,32419
19684,laundry,"[391, 56, 864, 720]",25,-1,1,1,38,startasl,val,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/laundry.mp4,0,32421
19685,laundry,"[183, 72, 607, 480]",25,-1,1,2,34,asldeafined,train,https://media.asldeafined.com/vocabulary/1546574288.4943.mp4,0,32422
19686,laundry,"[15, 7, 301, 240]",25,-1,1,3,14,handspeak,train,https://www.handspeak.com/word/l/laundry.mp4,0,32423
19687,laundry,"[52, 19, 216, 192]",25,-1,1,4,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/24/24009.mp4,0,32424
19688,laundry,"[248, 47, 948, 720]",25,-1,1,6,5,aslu,train,https://www.youtube.com/watch?v=BHBj0fMBO1c,0,32426
19689,laundry,"[159, 53, 564, 400]",25,-1,1,7,12,aslsearch,train,http://www.aslsearch.com/signs/videos/laundry.mp4,0,32427
19690,leader,"[0, 0, 360, 240]",25,697,641,0,9,asl5200,test,https://www.youtube.com/watch?v=EhkIoTNxwGE,0,32519
19691,leader,"[241, 46, 519, 400]",25,-1,1,4,41,aslsearch,val,http://www.aslsearch.com/signs/videos/leader.mp4,0,32530
19692,leader,"[98, 12, 252, 180]",25,-1,1,5,19,elementalasl,train,https://elementalaslconcepts.weebly.com/uploads/2/4/4/5/24454483/leader.mov,0,32520
19693,leader,"[69, 0, 237, 240]",25,-1,1,6,8,spreadthesign,train,https://media.spreadthesign.com/video/mp4/13/457507.mp4,0,32521
19694,leader,"[415, 59, 810, 720]",25,-1,1,7,38,startasl,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/leader.mp4,0,32522
19695,leader,"[152, 0, 550, 480]",25,-1,1,8,13,asldeafined,train,https://media.asldeafined.com/vocabulary/1468671642.3599.mp4,0,32523
19696,leader,"[122, 0, 549, 480]",25,-1,1,9,20,handspeak,train,https://www.handspeak.com/word/l/leader.mp4,0,32524
19697,league,"[0, 0, 360, 240]",25,841,795,0,9,asl5200,test,https://www.youtube.com/watch?v=EhkIoTNxwGE,0,32561
19698,league,"[196, 29, 520, 370]",25,-1,1,1,96,aslsignbank,val,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/LE/LEAGUE-1684.mp4,0,66022
19699,league,"[72, 4, 247, 240]",25,-1,1,2,8,spreadthesign,train,https://media.spreadthesign.com/video/mp4/13/457508.mp4,0,32562
19700,league,"[699, 53, 1544, 1080]",25,-1,1,3,6,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20League-OxAdQe6YYP0.mp4,0,32563
19701,league,"[67, 5, 277, 240]",25,-1,1,5,85,handspeak,train,https://www.handspeak.com/word/l/league.mp4,0,32565
19702,league,"[311, 44, 993, 720]",25,-1,1,6,5,aslu,train,https://www.youtube.com/watch?v=Mc3v5tXkiB4,0,32566
19703,league,"[0, 10, 224, 240]",25,-1,1,7,30,aslpro,train,http://www.aslpro.com/main/l/league.swf,0,32567
19704,leak,"[59, 15, 242, 192]",25,-1,1,1,11,signingsavvy,test,https://www.signingsavvy.com/signs/mp4/1/1915.mp4,0,32575
19705,leak,"[297, 25, 1093, 720]",25,-1,1,2,5,aslu,val,https://www.youtube.com/watch?v=oMaXlxmkLqs,0,32576
19706,leak,"[219, 49, 521, 400]",25,-1,1,6,41,aslsearch,train,http://www.aslsearch.com/signs/videos/leak.mp4,0,32579
19707,leak,"[50, 4, 267, 240]",25,-1,1,7,8,spreadthesign,train,https://media.spreadthesign.com/video/mp4/13/457509.mp4,0,32569
19708,leak,"[367, 71, 795, 720]",25,-1,1,8,38,startasl,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/leak.mp4,0,32570
